,date,name,title,description,link
265,27/07/2020 , [CIMENTS DE BIZERTE],Indicateurs d'activité trimestriels au 30/06/2020,"Le chiffre d’affaires de la société courant le premier semestre de l’année 2020 s’est apprécié de 1,55% par rapport à la même période en 2019, à 42,126MDT en raison de l'augmentation des ventes locales de 0,22% à 40,112MD et des ventes des exportations de 26,82% à 2,669MD.",http://www.bnacapitaux.com.tn/publications/news/713001_24072020-1.pdf
266,27/07/2020 , [STEQ],Indicateurs d'activité trimestriels au 30/06/2020,"Le chiffre d’affaires relatif au premier semestre de l’année 2020 a enregistré une augmentation de 2,685MD, soit +13% par rapport à celui enregistré à la même période de l’année 2019.",http://www.bnacapitaux.com.tn/publications/news/659001_24072020-1.pdf
267,27/07/2020 , [HANNIBAL LEASE],Indicateurs d'activité trimestriels au 30/06/2020,"Impactées par la crise sanitaire Covid19, les mises en force à 68,082MD ont diminué de 30,9% comparées à la même période de 2019.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
268,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
269,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/340005_24072020-1.pdf
270,27/07/2020 , [AMEN BANK],Indicateurs d'activité trimestriels au 30/06/2020,"Au terme du premier semestre 2020, le PNB de la banque à 186MD a régressé de 6,5% par rapport à la même date en 2019.",http://www.bnacapitaux.com.tn/publications/news/340005_24072020-1.pdf
271,27/07/2020 , [ALKIMIA],Indicateurs d'activité trimestriels au 30/06/2020,"Le chiffre d’affaires a enregistré une hausse de 14,5%,passant de 58,949MD en 2019 à 67,492MD au 30/06/2020 du fait combiné de l'augmentation du chiffre d'affaires à l'export de 12% à 62,206MD et du chiffre d'affaires local de 55,5% à 5,286MD.",http://www.bnacapitaux.com.tn/publications/news/714001_24072020-1.pdf
272,24/07/2020 , [STIP],Indicateurs d'activité trimestriels au 30/06/2020,"Une baisse drastique des revenus a été enregistrée à fin juin 2020 de 15,7% à 24,31MD.",http://www.bnacapitaux.com.tn/publications/news/749001_24072020-1.pdf
273,24/07/2020 , [SOPAT],Indicateurs d'activité trimestriels au 30/06/2020,"Le chiffre d'affaires arrêté au 30/06/2020 a connu une légère progression de 3% pour s'élever à 55,043MD contre 53,269MD pour la même période une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/744001_23072020-1.pdf
274,24/07/2020 , [GIF-FILTER],Indicateurs d'activité trimestriels au 30/06/2020,"Les revenus de la société au 30 juin 2020 ont chuté de 82% à 1,054MD qui s'explique par l'effet simultané de la baisse aussi bien du chiffre d'affaire export de 94% à 117mD,et des ventes locales de 76% à 937mD.",http://www.bnacapitaux.com.tn/publications/news/410020_23072020-1.pdf
275,24/07/2020 , [SIAME],Indicateurs d'activité trimestriels au 30/06/2020,"Les revenus de la SIAME ont enregistré au terme des six premiers mois de l’année 2020 à 12,099MD un ralentissement de ??35,9% par rapport aux revenus enregistrés durant la même période de l’année 2019.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
276,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
277,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/744001_23072020-1.pdf
278,24/07/2020 , [AMEN BANK],Franchissement à la hausse des seuils de 5%.,"La société ENNAKL AUTOMOBILES qui détenait 4,532% du capital de la banque, a déclaré avoir franchi à la hausse, le 17 juillet 2020, le seuil de 5% du capital suite à l’acquisition en bourse de 901 111 actions et droits de vote, représentant 4,532% du capital de la société.Le pourcentage d’actions et de droits de vote détenus après le franchissement du seuil a été porté à 7,935%.",http://www.bnacapitaux.com.tn/publications/news/734001_23072020-1.pdf
279,24/07/2020 , [AMEN BANK],Déclaration des opérations significatives,"La société ENNAKL AUTOMOBILES a renforcé sa position dans le capital de AMEN BANK par l'acquisition de 901 111 titres en bourse du 17/07/2020 pour un montant de 23 304 397,322D.",http://www.bnacapitaux.com.tn/publications/news/755001_23072020-1.pdf
280,24/07/2020 , [ASSAD],Indicateurs d'activité trimestriels au 30/06/2020,"Les indicateurs d’activité de la société ASSAD tels que arrêtés au 30 juin 2020 font état d’une progression du chiffre d’affaires de 20?8% à 55,2MD qui s’explique d’une part par l’augmentation des ventes sur le marché local de 6,1% à 18,3MD malgré la baisse des ventes à l’export de 33,1% à 25,4MD.",http://www.bnacapitaux.com.tn/publications/news/661001_23072020-1.pdf
281,24/07/2020 , [HEXABYTE],Avis de résultat de l'Offre Publique d'Achat Obligatoire,"A la date limite fixée au jeudi 23 juillet 2020 à 14h00, il n’y a eu aucun dépôt de pli à la Bourse en réponse à l'OPA obligatoire .A noter que l’opération d’Offre Publique d’Achat Obligatoire -OPA Obligatoire -sur les actions de la société « HEXABYTE » au prix unitaire de 7,550D, a été ouverte le jeudi 02 juillet 2020 et clôturée le mercredi 22 juillet 2020.",http://www.bnacapitaux.com.tn/publications/news/672004_23072020-1.pdf
282,23/07/2020 , [TELNET HOLDING],Renouvellement du pacte entre les actionnaires de la société,La société Telnet Holding publie ci-dessous des informations sur le renouvellement du pacte conclu entre ses actionnaires,http://www.bnacapitaux.com.tn/publications/news/753001_23072020-1.pdf
283,23/07/2020 , [TUNINVEST-SICAR],Indicateurs d'activité arrêtés au 30 juin 2020,Les revenus de la société au 30/06/2020 ont considérablement chuté de 42% à 135mD.,http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
284,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
285,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/727001_23072020-1.pdf
286,23/07/2020 , [TELNET HOLDING],Indicateurs d'activité trimestriels au 30/06/2020,"Les revenus consolidés de Tawasol Groupe Holding du premier semestre 2020 de 22,017MD contre 19,648MD réalisés au cours de la même période en 2019, enregistrant ainsi une hausse de 12%.",http://www.bnacapitaux.com.tn/publications/news/758001_22072020-1.pdf
287,23/07/2020 , [SERVICOM],Indicateurs d'activité trimestriels au 30/06/2020,"Les revenus consolidés de SERVICOM au 30/06/2020 sont de 4,9MD contre 10,3MD au 30/06/2019 soit une diminution de 52% en raison de la baisse du chiffre d'affaires de toute l'activité du groupe.",http://www.bnacapitaux.com.tn/publications/news/762001_22072020-1.pdf
288,23/07/2020 , [CITY CARS],Indicateurs d'activité trimestriels au 30/06/2020,"Sur l’ensemble du 1er semestre 2020, le chiffre d’affaires s’est élevé à 93,366MD contre 85,974MD au cours de la même période en 2019, marquant ainsi une progression de 8,6%.",http://www.bnacapitaux.com.tn/publications/news/400005_22072020-1.pdf
289,23/07/2020 , [ATTIJARI LEASING],Indicateurs d'activité trimestriels au 30/06/2020,"L'activité de la société ,s'est caractérisée essentiellement par une baisse des mises en force de 29 % à 76,480MD par rapport à la même période 2019.De plus, le taux des actifs classés à connu une hausse comparé à la même période passant de 11,56% à 13,84%.",http://www.bnacapitaux.com.tn/publications/news/759001_22072020-1.pdf
290,23/07/2020 , [BH LEASING],Indicateurs d'activité trimestriels au 30/06/2020,"Les mises en forces, les Produits Nets de Leasing et les Revenus Nets au 30 juin 2020 ont enregistré des régressions, soient respectivement de 60,04%(21,712MD), 77,82%(1,4MD) et 33,37%(65,616MD).",http://www.bnacapitaux.com.tn/publications/news/772001_22072020-1.pdf
291,23/07/2020 , [ONE TECH HOLDING],Indicateurs d'activité trimestriels au 30/06/2020,"Malgré un contexte économique mondial extrêmement difficile, les revenus du groupe One Tech ont atteint 316,5MD durant le premier semestre de l’année 2020, en régression de 33,2%, et à périmètre constant de 31%, par rapport à leur niveau du premier semestre de l’année 2019.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
292,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
293,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/656001_22072020-1.pdf
294,23/07/2020 , [TPR],Nomination de Président du Conseil d’Administration et Directeur Général,Le Conseil d’Administration de la société « TPR » s’est tenue le 21/07/2020 et a décidé la nomination de Mr Yahia BAYAHI en qualité de Président du Conseil d’Administration pour la durée de son mandat d’administrateur et la nomination de Mr Ali ISMAIL en qualité de Directeur Général.,http://www.bnacapitaux.com.tn/publications/news/420085_22072020-1.pdf
295,22/07/2020 , [BEST LEASE],Indicateurs d'activité trimestriels au 30/06/2020,"Une régression de l’activité de la Best Lease au 30 juin 2020 aussi bien des mises en force de 7,24% (45,125MD) que du produit net de leasing de 38,86%(4,539MD).",http://www.bnacapitaux.com.tn/publications/news/751001_22072020-1.pdf
296,22/07/2020 , [MPBS],Indicateurs d'activité trimestriels au 30/06/2020,"Le chiffre d’affaires arrêté au 30 Juin 2020 à 17,074MD a enregistré une baisse de 49% par rapport à la même période 2019.Cette décroissance est due principalement à la crise sanitaire engendrée par la pandémie du COVID-19 et les mesures prises par le gouvernement tunisien pour en faire face, notamment la décision de confinement sanitaire.",http://www.bnacapitaux.com.tn/publications/news/720001_22072020-1.pdf
297,22/07/2020 , [SIMPAR],Indicateurs d'activité trimestriels au 30/06/2020,Le chiffre d'affaires du premier semestre 2020 à 790mD contre 5 902mD une année auparavant..........,http://www.bnacapitaux.com.tn/publications/news/644001_21072020-1.pdf
298,22/07/2020 , [CELLCOM],Indicateurs d'activité trimestriels au 30/06/2020,"Le chiffre d’affaires du premier semestre 2020 à 17MD contre 12,2MD au premier semestre 2019, soit une augmentation de 39%.",http://www.bnacapitaux.com.tn/publications/news/718001_21072020-1.pdf
299,22/07/2020 , [UNIMED],Indicateurs d'activité trimestriels au 30/06/2020,"Le chiffre d’affaires UNIMED au 30 Juin 2020 a atteint 45,7MD contre 57,7MD en 2019 enregistrant ainsi une diminution de -21%.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
300,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
301,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/656001_21072020-1.pdf
